!	PUNC	PUNC	!	208
prove	VB	VBP	proveth	8
prove	VB	VBP	profess	8
prove	VB	VBP	profes	6
prove	VB	VBP	proues	3
prove	VB	VBP	proue	3
prove	VB	VBP	peruse	2
prove	VB	VBP	prooveth	1
prove	VB	VBP	prooves	1
prove	VB	VBP	proffesse	1
prove	VB	VBD	proved	25
prove	VB	VBD	pruved	1
prove	VB	VBD	provid	1
prove	VB	VBD	provd	1
prove	VB	VBD	prooved	1
prove	VB	VBN	proved	19
prove	VB	VBN	prooved	3
prove	VB	VBN	provyd	2
prove	VB	VBN	proued	2
prove	VB	VBN	provyn	1
prove	VB	VBN	provd	1
prove	VB	VBN	proovid	1
prove	VB	VBN	proovd	1
prove	VB	VBN	prooued	1
prove	VB	VBN	perveyd	1
prove	VB	VBI	provf	1
proved	ADJ	ADJ	proved	3
proveditor	N	N	proveditor	1
provegion	N	N	provegion	1
proveing	VAG	VAG	proveing	2
proveing	VAG	VAG	provyng	1
proveing	VAG	VAG	provinge	1
proveing	VAG	VAG	proving	1
provend	VB	VB	provend	1
provender	N	N	provender	5
proverb	N	N	proverb	14
proverb	N	N	proverbe	9
proverb	N	N	prouerbe	1
proverb	N	NS	proverbes	1
proverbes	NPRS	NPRS	proverbes	1
proverbis	NS	NS	proverbis	1
provest	N	N	provest	2
provide	VB	VB	provide	137
provide	VB	VB	provyde	23
provide	VB	VB	prouide	17
provide	VB	VB	provid	7
provide	VB	VB	provyd	2
provide	VB	VB	prouyde	2
provide	VB	VB	prouid	2
provide	VB	VB	proved	1
provide	VB	VAN	provided	91
provide	VB	VAN	prouided	10
provide	VB	VAN	provyded	9
provide	VB	VAN	provydyd	2
provide	VB	VAN	prouyded	2
provide	VB	VAN	providyd	1
provide	VB	VAN	providid	1
provide	VB	VAN	proveded	1
provide	VB	VBN	provided	27
provide	VB	VBN	prouided	3
provide	VB	VBN	provyded	2
provide	VB	VBD	provided	6
provide	VB	VBD	provyded	2
provide	VB	VBI	provide	5
provide	VB	VBI	provyde	1
provide	VB	VBI	provyd	1
provide	VB	VBI	prouide	1
provide	VB	VBP	provide	4
provide	VB	VBP	provyde	1
provide	VB	VBP	provides	1
providence	N	N	providence	83
providence	N	N	prouidence	3
providence	N	N	provydens	1
providence	N	N	providens	1
providence	N	N	providenc	1
providence	N	N	provedens	1
providence	N	N	provedence	1
providence	N	N	prouidens	1
providence	N	NS	providences	3
providence	NPR	NPR	providence	1
provident	ADJ	ADJ	provident	5
provident	ADJ	ADJ	prouedent	1
providently	ADV	ADV	providently	2
providgion	N	N	providgion	1
providing	N	N	providing	7
providing	N	N	providinge	2
providing	N	N	provyding	1
providing	VAG	VAG	providing	13
providing	VAG	VAG	provyding	2
providing	VAG	VAG	providinge	2
providing	VAG	VAG	provideing	2
providing	VAG	VAG	prouidinge	1
providion	N	N	providion	1
providyt	VAN	VAN	providyt	1
province	N	NS	provinces	53
province	N	NS	provynces	5
province	N	N	province	26
province	N	N	prouince	2
province	N	N	provynce	1
province	N	N	prouynce	1
province	NPR	NPR	province	1
provinciall	ADJ	ADJ	provinciall	4
provinciall	N	N	provinciall	1
provinciall	N	N	provincial	1
provinciall	N	N	prouynciall	1
provion	N	N	provion	1
provisable	ADJ	ADJ	provisable	1
provisio	N	N	provisio	3
provision	N	N	provision	83
provision	N	N	provition	10
provision	N	N	prouision	9
provision	N	N	provysion	3
provision	N	N	provysyon	2
provision	N	N	provycyon	2
provision	N	N	prouysion	2
provision	N	N	prouition	2
provision	N	N	provytion	1
provision	N	N	provysione	1
provision	N	N	provicion	1
provision	N	N	prouysyon	1
provision	N	N	prouisyon	1
provision	N	N	prouissione	1
provision	N	N	prouicione	1
provision	N	N	prouicion	1
provision	N	NS	provisions	28
provision	N	NS	prouisions	9
provision	N	NS	provissions	3
provision	N	NS	provysyons	1
provision	N	NS	prouysyons	1
provision	N	NS	prouisyons	1
provision	N	NS	prouistions	1
provisionally	ADV	ADV	provisionally	1
proviso	N	N	proviso	6
provisyanse	NS	NS	provisyanse	1
provocation	N	N	provocation	3
provocation	N	N	provocacion	1
provocation	N	N	prouocacion	1
provocation	N	NS	provocations	2
provoke	VB	VB	provoke	11
provoke	VB	VB	prouoke	4
provoke	VB	VB	provok	1
provoke	VB	VB	provoake	1
provoke	VB	VAN	provoked	7
provoke	VB	VAN	provoaked	1
provoke	VB	VAN	prouocked	1
provoke	VB	VBP	provokes	2
provoke	VB	VBP	provokethe	1
provoke	VB	VBP	provoketh	1
provoke	VB	VBP	provoke	1
provoke	VB	VBN	provoked	2
provoke	VB	VBN	prouoked	1
provoke	VB	VBD	provoked	2
provoke	VB	VBI	provke	1
provoking	VAG	VAG	provoking	1
provoking	VAG	VAG	provokeing	1
provoking	N	N	provoking	2
provoking	N	NS	provokinges	1
provost	N	N	provost	25
provost	N	N	prouoste	1
provost	N	NS	prustes	1
provost	NPR	NPR	provost	12
provostship	N	N	provostship	1
provyded	ADJ	ADJ	provyded	1
provyded	ADJ	ADJ	provided	1
provyng	N	N	provyng	1
provyng	N	N	proving	1
provyng	N	N	prouyng	1
provys	NS	NS	provys	2
provys	NS	NS	prouis	1
provyson	N	N	provyson	1
provyth	VBP	VBP	provyth	2
provyth	VBP	VBP	proovith	1
prowdly	ADV	ADV	prowdly	2
prowdly	ADV	ADV	prowdlye	1
prowdly	ADV	ADV	prowdelye	1
prowdly	ADV	ADV	proudely	1
proweseon	N	N	proweseon	1
prowet	NPR	NPR	prowet	2
prowle	VBP	VBP	prowle	1
proximity	N	N	proximity	1
proxy	N	N	proxy	7
proxy	N	N	proxie	2
proxy	N	N	proxye	1
proxy	N	NS	proxies	3
proyf	N	N	proyf	1
proyf	N	N	proif	1
prudantly	ADV	ADV	prudantly	1
prudence	N	N	prudence	24
prudence	N	N	prudens	1
prudent	ADJ	ADJ	prudent	37
prudent	ADJ	ADJ	prudente	1
prudently	ADV	ADV	prudently	8
prudian	NPR	NPR	prudian	1
pruican	NPR	NPR	pruican	1
pruse	NPR	NPR	pruse	1
pruse	NPR	NPR	prowse	1
pruwy	ADJ	ADJ	pruwy	1
prvaile	VB	VB	prvaile	1
prwnes	NS	NS	prwnes	1
pry	VB	VBP	prise	4
pry	VB	VBP	price	1
pry	VB	VB	pry	1
pry	VB	VB	prie	1
pry	VB	VAN	pried	1
prykyd	ADJ	ADJ	prykyd	1
prymatie	ADJ	ADJ	prymatie	1
prymer	NPR	NPR	prymer	1
pryncys	NS	NS	pryncys	2
pryncys	NS	NS	princis	2
pryncys	NS	NS	pryncis	1
prynspall	ADJ	ADJ	prynspall	1
prynspall	N	N	prynspall	1
prysid	VAN	VAN	prysid	1
prysid	VAN	VAN	prised	1
prysid	VAN	VAN	prisd	1
prysonar	N	N	prysonar	1
prysonar	N	N	prisonar	1
prysonment	N	NS	prisonments	1
prysonment	N	N	prysonment	1
prysonment	N	N	prisonment	1
prysot	NPR	NPR	prysot	1
pryst	N	N	pryst	5
pryst	N	N	pryste	2
pryst	N	N	prist	2
pryve	ADJ	ADJ	pryve	14
pryve	ADJ	ADJ	privey	14
pryve	ADJ	ADJ	prive	12
pryve	ADJ	ADJ	pryvey	6
pryve	ADJ	ADJ	priuey	5
pryve	ADJ	ADJ	priue	3
pryve	ADJ	ADJ	pryue	2
pryve	ADJ	ADJ	pryvee	1
pryve	ADJ	ADJ	pryuey	1
pryve	ADJ	ADJ	privay	1
pryvety	N	N	pryvety	1
pryvy	ADV	ADV	pryvy	1
pryvylie	ADV	ADV	pryvylie	1
pryvylie	ADV	ADV	privyly	1
pryvylie	ADV	ADV	privily	1
pryvyseel	N	N	pryvyseel	1
pryvyseel	N	N	privyseale	1
psal	NPR	NPR	psal	1
psalm	NPR	NPR	psalm	4
psalm	NPR	NPR	psalme	3
psalme	N	N	psalme	6
psalme	N	N	psalm	2
psalme	N	NS	psalmes	4
psalme	N	NS	psalms	2
psalmist	N	N	psalmist	4
psalmist	NPR	NPR	psalmist	3
psalter	N	N	psalter	1
psaltz	NPR	NPR	psaltz	2
pse	N	N	pse	1
pse	N	N	ppse	1
psecuting	VAG	VAG	psecuting	1
psent	ADJ	ADJ	psent	10
psent	ADJ	ADJ	psente	1
psent	N	N	psent	2
psent	VB	VB	psent	1
psenting	VAG	VAG	psenting	1
psentlie	ADV	ADV	psentlie	5
pseuerances	NS	NS	pseuerances	1
pson	N	N	pson	7
pson	N	N	psone	1
pson	N	NS	psons	5
psonages	NS	NS	psonages	1
psonall	ADJ	ADJ	psonall	2
psperitie	N	N	psperitie	1
psse	VB	VBN	pssed	1
psse	VB	VB	psse	1
pston	NPR	NPR	pston	1
psuading	VAG	VAG	psuading	1
psume	VB	VBN	psumed	1
psume	VB	VB	psume	1
psve	VBP	VBP	psve	1
pswade	VB	VAN	psuaded	2
pswade	VB	VBP	psuades	1
pswade	VB	VB	pswade	1
pswade	VB	VB	psuade	1
pswaded	ADJ	ADJ	pswaded	1
pswasion	N	N	pswasion	1
pswasion	N	N	psuasion	1
pt	NPR	NPR	pt	1
pte	N	N	pte	7
pte	N	N	pt	4
pte	N	NS	ptes	3
pte	VB	VB	pte	1
ptence	N	N	ptence	1
ptend	VBP	VBP	ptend	2
ptend	VBP	VAN	ptended	1
ptend	VBD	VBD	ptend	1
ptending	VAG	VAG	ptending	1
pthyias	NPR	NPR	pthyias	1
ptiall	ADJ	ADJ	ptiall	1
pticular	ADJ	ADJ	pticular	1
pticuler	ADJ	ADJ	pticuler	5
pticuler	N	N	pticuler	1
pticulerlie	ADV	ADV	pticulerlie	3
ptie	N	NS	pties	3
ptie	N	N	ptie	2
ptye	N	N	ptye	2
publeckly	ADV	ADV	publeckly	1
public	ADJ	ADJ	public	8
public	N	N	public	1
publicacon	N	N	publicacon	1
publication	N	N	publication	2
publication	N	N	publicacion	1
publick	ADJ	ADJ	publick	50
publick	ADJ	ADJ	publike	25
publick	ADJ	ADJ	publicke	16
publick	ADJ	ADJ	publik	9
publick	ADJ	ADJ	publyke	4
publick	ADJ	ADJ	publycke	2
publick	ADJ	ADJR	publicker	1
publick	N	N	publick	9
publick	N	N	publik	1
publickspirited	ADJ	ADJ	publickspirited	1
publicly	ADV	ADV	publicly	3
publicq	ADJ	ADJ	publicq	1
publikely	ADV	ADV	publikely	11
publikely	ADV	ADV	publickly	9
publikely	ADV	ADV	publikly	2
publikely	ADV	ADV	publykely	1
publikely	ADV	ADV	publicklie	1
publiqdesigne	N	N	publiqdesigne	1
publiqe	ADJ	ADJ	publiqe	3
publiqe	ADJ	ADJ	publiq	1
publiqly	ADV	ADV	publiqly	1
publique	ADJ	ADJ	publique	46
publique	ADJ	ADJ	publyque	1
publique	N	N	publique	5
publiquely	ADV	ADV	publiquely	3
publiquely	ADV	ADV	publyquely	1
publised	VAN	VAN	publised	1
publish	VB	VAN	published	26
publish	VB	VAN	publyshed	2
publish	VB	VB	publish	12
publish	VB	VB	publishe	3
publish	VB	VBD	published	4
publish	VB	VBN	published	3
publish	VB	VBP	publishes	1
published	ADJ	ADJ	published	1
publisher	N	N	publisher	2
publishing	N	N	publishing	5
publishing	N	N	publyshynge	1
publishing	N	N	publisshing	1
publishing	VAG	VAG	publishing	6
publisht	VAN	VAN	publisht	1
puckering	NPR	NPR	puckering	4
pudde	NPR	NPR	pudde	1
puddlewharfe	NPR	NPR	puddlewharfe	1
pudinge	N	NS	pudinges	3
pudinge	N	NS	puddings	1
pudinge	N	N	pudinge	1
pueple	N	N	pueple	1
pueple	N	N	poeple	1
puff	N	N	puff	3
puff	N	N	puffe	2
puff	N	N	pue	1
puff	N	N	pfe	1
puff	N	NS	pues	1
puision	N	NS	puisions	2
puision	N	N	puision	1
puisne	ADJ	ADJ	puisne	3
puissance	N	N	puissance	3
puissance	N	N	puissaunce	2
puissance	N	N	puyssaunce	1
puissance	N	N	puysance	1
puissance	N	N	puissauns	1
puissance	N	N	puissans	1
puissant	ADJ	ADJ	puissant	3
puissant	ADJ	ADJ	puissaunt	1
puke	VB	VB	puke	1
pukeridge	NPR	NPR	pukeridge	1
puleston	NPR	NPR	puleston	4
pulisden	NPR	NPR	pulisden	1
pull	VB	VB	pull	13
pull	VB	VB	pulle	2
pull	VB	VB	pul	2
pull	VB	VBN	pulled	5
pull	VB	VBN	pullyd	2
pull	VB	VBN	puld	2
pull	VB	VBN	pullid	1
pull	VB	VBD	pulled	4
pull	VB	VBD	puld	2
pull	VB	VBD	pulld	1
pull	VB	VBP	pulls	3
pull	VB	VBP	pulleth	1
pull	VB	VBP	pull	1
pull	VB	VAN	pulled	3
pull	VB	VAN	pulld	1
pull	VB	VBI	pull	1
pullan	NPR	NPR	pullan	6
pulleyne	NPR	NPR	pulleyne	1
pulleyne	NPR	NPR	pullen	1
pulleyne	NPR	NPR	polleyn	1
pulleyne	NPR	NPR	pollen	1
pulleyne	NPR	NPR	poleyn	1
pulling	N	N	pulling	5
pulling	N	N	pullyng	3
pulling	N	N	pullinge	1
pulling	VAG	VAG	pulling	4
pulling	VAG	VAG	pullyng	1
pulpit	N	N	pulpit	10
pulpit	N	N	pulpite	2
pulpit	N	NS	pulpits	2
pulpit	N	NS	pulpites	1
pulpitz	NS	NS	pulpitz	1
pulse	N	N	pulse	4
pulse	N	NS	pulses	1
pult	VAN	VAN	pult	1
pulton	NPR	NPR	pulton	1
pulton	NPR	NPR	poulton	1
puluer	NPR	NPR	puluer	1
pulverisable	ADJ	ADJ	pulverisable	1
pulyston	NPR	NPR	pulyston	1
pumell	N	N	pumell	1
pumpe	VBP	VBP	pumpe	1
punchon	N	N	punchon	1
puncktuall	ADJ	ADJ	puncktuall	1
punctuall	ADJ	ADJ	punctuall	4
punctuall	ADJ	ADJ	punctual	1
punctually	ADV	ADV	punctually	12
pundish	N	N	pundish	1
punieshment	N	N	punieshment	1
punish	VB	VAN	punished	22
punish	VB	VAN	punyshed	7
punish	VB	VAN	punysshed	4
punish	VB	VAN	ponysshid	3
punish	VB	VAN	ponyschyd	2
punish	VB	VAN	punysshid	1
punish	VB	VAN	punyssched	1
punish	VB	VAN	punnished	1
punish	VB	VAN	punniched	1
punish	VB	VAN	punisshed	1
punish	VB	VAN	punishd	1
punish	VB	VAN	punischid	1
punish	VB	VAN	punisched	1
punish	VB	VAN	ponysshed	1
punish	VB	VB	punish	12
punish	VB	VB	punishe	3
punish	VB	VB	punyshe	2
punish	VB	VB	punnish	2
punish	VB	VB	punisch	2
punish	VB	VB	punysshe	1
punish	VB	VB	punyssh	1
punish	VB	VB	punissh	1
punish	VB	VB	ponyshe	1
punish	VB	VB	ponishe	1
punish	VB	VB	ponische	1
punish	VB	VBP	punisheth	2
punish	VB	VBP	punish	2
punish	VB	VBP	punnish	1
punish	VB	VBP	punishes	1
punish	VB	VBN	punished	1
punish	VB	VBI	punishe	1
punish	VB	VBI	punish	1
punishable	ADJ	ADJ	punishable	3
punishable	ADJ	ADJ	punyshable	1
punisheable	ADJ	ADJ	punisheable	1
punishement	N	N	punishement	4
punishement	N	N	punysshement	1
punishement	N	N	punyshement	1
punishement	N	N	punisshement	1
punishement	N	N	ponishement	1
punishid	ADJ	ADJ	punishid	1
punishing	VAG	VAG	punishing	2
punishing	VAG	VAG	punyshinge	1
punishment	N	N	punishment	47
punishment	N	N	punnishment	8
punishment	N	N	punyshment	3
punishment	N	N	punischment	2
punishment	N	N	ponishment	2
punishment	N	N	pvnnishment	1
punishment	N	N	punysshment	1
punishment	N	NS	punishments	3
punisshing	N	N	punisshing	1
punisshing	N	N	ponyshing	1
punneshed	VAN	VAN	punneshed	1
puntillo	N	N	puntillo	1
puny	ADJ	ADJ	puny	2
punycyon	N	N	punycyon	1
punycyon	N	N	punycion	1
punyschet	VAN	VAN	punyschet	1
pupill	N	N	pupill	6
pupill	N	N	pupyll	2
pupill	N	N	pupil	2
pupill	N	NS	pupils	1
puple	N	N	puple	12
puppet	N	N	puppet	2
purbeck	NPR	NPR	purbeck	4
purbeck	NPR	NPR	purbecke	3
purcelaine	N	N	purcelaine	1
purcelaine	N	N	porcelaine	1
purcell	NPR	NPR	purcell	1
purchaissis	NS	NS	purchaissis	1
purchase	N	N	purchase	65
purchase	N	N	purchace	5
purchase	N	N	purchas	4
purchase	N	N	purchasse	2
purchase	N	N	pourchase	1
purchase	N	NS	purchases	3
purchase	VB	VB	purchase	22
purchase	VB	VB	purchas	4
purchase	VB	VB	purchasse	1
purchase	VB	VB	purchace	1
purchase	VB	VAN	purchased	20
purchase	VB	VAN	purchaced	2
purchase	VB	VAN	purchasyd	1
purchase	VB	VAN	purchasid	1
purchase	VB	VAN	purchasd	1
purchase	VB	VBN	purchased	6
purchase	VB	VBN	purchasyd	1
purchase	VB	VBN	purchasced	1
purchase	VB	VBD	purchased	6
purchase	VB	VBD	purchasid	2
purchase	VB	VBP	purchases	1
purchase	VBP	VBP	purchase	2
purchaser	N	NS	purchasers	6
purchaser	N	N	purchaser	6
purchasing	N	N	purchasing	3
purchasing	N	N	purchassing	2
purchasing	N	N	purchaseing	2
purchasing	N	N	purchasynge	1
purchasing	N	N	purchasinge	1
purchasing	VAG	VAG	purchasing	3
purches	N	N	purches	3
purches	N	N	purcheys	1
purches	N	N	purchesse	1
purches	N	N	purchese	1
purches	N	N	purchaise	1
purchese	VB	VB	purchese	2
purchese	VB	VBN	purcheysyd	1
purchese	VB	VBD	purchesid	1
purchised	VAN	VAN	purchised	4
purchised	ADJ	ADJ	purchised	1
purchisinge	N	N	purchisinge	1
purde	NPR	NPR	purde	2
purdy	NPR	NPR	purdy	2
puresy	N	N	puresy	1
puresye	NPR	NPR	puresye	1
puretaines	NPRS	NPRS	puretaines	1
puretans	NPRS	NPRS	puretans	1
purfetly	ADV	ADV	purfetly	1
purgall	NPR	NPR	purgall	1
purgation	N	N	purgation	4
purgation	N	NS	purgations	1
purgatory	NPR	NPR	purgatory	5
purgatory	NPR	NPR	purgatorie	1
purgatory	N	N	purgatory	2
purgatory	N	N	purgatorie	2
purgatory	N	N	purgatorye	1
purge	N	N	purge	5
purge	N	NS	purges	1
purge	VB	VB	purge	12
purge	VB	VB	purg	1
purge	VB	VAN	purged	3
purge	VB	VBP	purgeth	1
purge	VB	VBD	purged	1
purging	ADJ	ADJ	purging	4
purging	N	N	purging	7
purificacion	N	N	purificacion	1
purificacion	NPR	NPR	purificacion	4
purified	VAN	VAN	purified	1
purified	ADJ	ADJ	purified	1
puritaines	NPRS	NPRS	puritaines	2
puritan	NPR	NPR	puritan	13
puritan	NPR	NPR	puritane	2
puritan	NPR	NPRS	puritanes	11
puritan	NPR	NPRS	puritans	9
puritan	ADJ	ADJ	puritan	9
puritan	ADJ	ADJ	puritane	1
puritanisme	N	N	puritanisme	1
puritanisme	NPR	NPR	puritanisme	2
puritanlike	ADJ	ADJ	puritanlike	1
purity	N	N	purity	7
purle	N	N	purle	2
purle	N	NS	purles	1
purluse	NS	NS	purluse	1
purple	ADJ	ADJ	purple	2
purples	NS	NS	purples	1
purport	VB	VB	purport	1
purporte	N	N	purporte	3
purporte	N	N	purport	1
purporte	N	N	purpoorte	1
purporte	N	N	pourport	1
purporth	VBP	VBP	purporth	1
purpose	N	N	purpose	489
purpose	N	N	purpos	74
purpose	N	N	purpooss	10
purpose	N	N	purposse	7
purpose	N	N	pourpose	7
purpose	N	N	porpose	6
purpose	N	N	purpoos	5
purpose	N	N	purposs	4
purpose	N	N	porpos	4
purpose	N	N	pwrpos	1
purpose	N	N	purpus	1
purpose	N	N	pourpos	1
purpose	N	N	porposse	1
purpose	N	N	porposs	1
purpose	N	NS	purposes	21
purpose	N	NS	porpuses	1
purpose	VB	VBD	purposed	27
purpose	VB	VBD	purposyd	5
purpose	VB	VBD	purposid	5
purpose	VB	VBD	purpossyd	1
purpose	VB	VBD	purposeid	1
purpose	VB	VBD	purpoosyd	1
purpose	VB	VBD	porposyd	1
purpose	VB	VBD	porposed	1
purpose	VB	VAN	purposed	27
purpose	VB	VAN	purposyd	8
purpose	VB	VAN	purposid	6
purpose	VB	VAN	porposyd	3
purpose	VB	VAN	porpossyd	3
purpose	VB	VAN	purpossyd	2
purpose	VB	VAN	pourposed	1
purpose	VB	VAN	porposede	1
purpose	VB	VAN	porposed	1
purpose	VB	VBP	purposeth	17
purpose	VB	VBP	purposes	9
purpose	VB	VBP	purposeyth	2
purpose	VB	VBP	purposeith	1
purpose	VB	VBP	pourposeth	1
purpose	VB	VB	purpose	14
purpose	VB	VB	purpos	3
purpose	VB	VB	pourpose	2
purpose	VB	VB	pvrpose	1
purpose	VB	VBN	purposed	8
purpose	VB	VBN	purposyd	3
purpose	VB	VBN	porposed	1
purpose	VBP	VBP	purpose	115
purpose	VBP	VBP	pwrpos	17
purpose	VBP	VBP	purpos	10
purpose	VBP	VBP	porpos	4
purpose	VBP	VBP	purposse	2
purpose	VBP	VBP	powrpos	2
purpose	VBP	VBP	pourpose	2
purpose	VBP	VBP	porpose	2
purpose	VBP	VBP	pwrppos	1
purpose	VBP	VBP	pwrpose	1
purpose	VBP	VBP	porposse	1
purposed	ADJ	ADJ	purposed	3
purposely	ADV	ADV	purposely	11
purposely	ADV	ADV	purposly	3
purposely	ADV	ADV	purpossely	1
purposely	ADV	ADV	purposlye	1
purposely	ADV	ADV	purposlie	1
purposely	ADV	ADV	purpoossly	1
purposing	VAG	VAG	purposing	6
purposing	VAG	VAG	purposyng	5
purposing	VAG	VAG	purposinge	2
purposing	VAG	VAG	purposeing	1
purposis	NS	NS	purposis	1
purposit	VBP	VBP	purposit	1
purposyn	VB	VB	purposyn	1
purposyth	VBP	VBP	purposyth	9
purposyth	VBP	VBP	purposith	6
purposyth	VBP	VBP	purposythe	2
purposyth	VBP	VBP	porposythe	2
purposyth	VBP	VBP	porposith	1
purry	NPR	NPR	purry	6
purry	NPR	NPR	pury	1
purse	N	N	purse	57
purse	N	N	purs	26
purse	N	N	purss	3
purse	N	N	pwrs	1
purse	N	N	pursse	1
purse	N	N	purce	1
purse	N	N	pourse	1
purse	N	N	pors	1
purse	N	NS	purses	5
pursents	VBP	VBP	pursents	1
purser	N	N	purser	3
purser	N	NS	pursers	1
purser	NPR	NPR	purser	1
pursestrings	NS	NS	pursestrings	1
pursestrong	ADJ	ADJ	pursestrong	1
pursevant	N	N	pursevant	6
pursevant	N	N	pursevaunte	3
pursevant	N	N	pursevaunt	1
pursevant	N	N	purseuaunte	1
pursevant	N	NS	pursevants	1
pursevant	N	NS	pursevantes	1
pursewed	VBD	VBD	pursewed	1
pursewed	VBD	VAN	pursewed	1
pursewt	N	N	pursewt	1
pursewt	N	N	purseute	1
pursewyng	VAG	VAG	pursewyng	1
pursewyng	VAG	VAG	pursewing	1
pursiew	VB	VB	pursiew	1
pursivant	N	N	pursivant	2
pursivant	N	N	pursyvant	1
pursivant	N	N	pursivaunt	1
purslaine	N	N	purslaine	2
purslane	N	N	purslane	2
pursuance	N	N	pursuance	5
pursuant	ADJ	ADJ	pursuant	1
pursue	VB	VB	pursue	16
pursue	VB	VB	poursue	2
pursue	VB	VAN	pursued	12
pursue	VB	VAN	poursuyd	1
pursue	VB	VBD	pursued	9
pursue	VB	VBD	pursuid	1
pursue	VB	VBI	pursue	3
pursue	VB	VBP	pursue	2
pursue	VB	VBN	poursued	2
pursuers	NS	NS	pursuers	2
pursuing	VAG	VAG	pursuing	2
pursuing	VAG	VAG	pursueing	2
pursuit	N	N	pursuit	7
pursuit	N	N	pursuite	5
pursuit	N	N	poursuyt	3
pursuit	N	N	poursuite	2
pursuit	N	N	poursuit	1
pursuit	N	NS	poursuites	1
pursute	N	N	pursute	7
pursute	N	NS	pursutes	2
pursuyth	VBP	VBP	pursuyth	1
pursuyvant	N	N	pursuyvant	3
pursuyvant	N	N	pursuivant	1
purticulierly	ADV	ADV	purticulierly	1
purvae	VB	VB	purvae	1
purveiance	N	N	purveiance	1
purvey	VB	VB	purvey	34
purvey	VB	VB	puruey	16
purvey	VB	VB	purveye	5
purvey	VB	VB	purueye	4
purvey	VB	VB	purvay	2
purvey	VB	VB	porvay	2
purvey	VB	VB	pwruay	1
purvey	VB	VB	pvrway	1
purvey	VB	VB	purway	1
purvey	VB	VB	purueie	1
purvey	VB	VB	puruay	1
purvey	VB	VB	pourueye	1
purvey	VB	VB	poruey	1
purvey	VB	VB	porffay	1
purvey	VB	VAN	purveyd	12
purvey	VB	VAN	purueyd	8
purvey	VB	VAN	purveyed	4
purvey	VB	VAN	purvayd	3
purvey	VB	VAN	purveyde	2
purvey	VB	VAN	pwrwayd	1
purvey	VB	VAN	purveyid	1
purvey	VB	VAN	purveied	1
purvey	VB	VAN	purveide	1
purvey	VB	VAN	purveid	1
purvey	VB	VAN	purvayed	1
purvey	VB	VAN	porveyed	1
purvey	VB	VAN	porved	1
purvey	VB	VBN	purveyd	11
purvey	VB	VBN	purueyd	2
purvey	VB	VBN	pwrwayd	1
purvey	VB	VBN	purveyid	1
purvey	VB	VBN	purveid	1
purvey	VB	VBI	puruey	7
purvey	VB	VBI	purvey	6
purvey	VB	VBP	purvey	4
purvey	VB	VBP	purveye	2
purvey	VB	VBP	puruey	2
purvey	VB	VBP	purway	1
purvey	VB	VBP	pourveiithe	1
purvey	VB	VBP	pferuth	1
purvey	VB	VBD	pwruayd	1
purvey	VB	VBD	purveid	1
purvey	VB	VBD	purvayd	1
purvey	VB	VBD	purueyed	1
purveyde	ADJ	ADJ	purveyde	1
purveyor	N	NS	purveyours	1
purveyor	N	N	purveyor	1
purvyauns	N	N	purvyauns	3
purvyauns	N	N	purvyaunce	2
purvyauns	N	N	purvyans	1
purvyauns	N	N	purviaunce	1
purvyauns	N	N	puruyance	1
puryfie	NPR	NPR	puryfie	1
pusaunt	ADJ	ADJ	pusaunt	1
pusewid	VBD	VBD	pusewid	1
push	VB	VBP	push	1
push	VB	VBD	pusshed	1
push	VB	VB	push	1
push	VB	VAN	pushed	1
pushe	N	N	pushe	1
pushe	N	N	poch	1
pusse	NPR	NPR	pusse	2
pusse	NPR	NPR	pusey	1
pusseld	VAN	VAN	pusseld	1
pussled	VBN	VBN	pussled	1
put	VB	VB	put	475
put	VB	VB	pute	4
put	VB	VB	povt	1
put	VB	VAN	put	269
put	VB	VAN	pwt	1
put	VB	VBN	put	110
put	VB	VBN	pwt	2
put	VB	VBN	pwte	1
put	VB	VBN	povt	1
put	VB	VBD	put	71
put	VB	VBD	pwt	2
put	VB	VBP	put	53
put	VB	VBP	puts	32
put	VB	VBP	povt	1
put	VB	VBP	pots	1
put	VB	VBP	pot	1
put	VB	VBI	put	16
puteanus	NPR	NPR	puteanus	1
puting	VAG	VAG	puting	2
puting	N	N	puting	1
putney	NPR	NPR	putney	1
putny	NPR	NPR	putny	1
putoffs	NS	NS	putoffs	1
putrifie	VB	VB	putrifie	1
puzles	VBP	VBP	puzles	1
puzles	VBP	VBD	puzled	1
puzles	VBP	VAN	puzzled	1
pvayled	VBN	VBN	pvayled	1
pveledges	NS	NS	pveledges	1
pvely	ADV	ADV	pvely	1
pvention	N	N	pvention	1
pvey	ADJ	ADJR	poorer	5
pvey	ADJ	ADJR	purer	2
pvey	ADJ	ADJR	porer	1
pvey	ADJ	ADJ	pvey	3
pvey	VB	VBP	ppose	3
pvey	VB	VBP	pfess	1
pvey	VB	VAN	puffed	2
pvey	VB	VB	pvey	1
pvey	VB	VB	pve	1
pvide	VB	VB	pvide	2
pvide	VB	VB	pvyde	1
pvide	VB	VB	puyde	1
pvide	VB	VAN	pvyded	1
pvide	VB	VAN	pvided	1
pvocation	N	N	pvocation	1
pwnyssede	VBN	VBN	pwnyssede	1
pwrce	VB	VB	pwrce	1
pwrwhay	VB	VBN	pwrwhayd	2
pwrwhay	VB	VB	pwrwhay	2
py	NPR	NPR	py	9
py	NPR	NPR	pye	4
py	VBP	VBP	py	24
